ID,FECHA_INTERVENCION,TIPO_INTERVENCION,ESTADO_PREVIO,ESTADO_POSTERIOR,JuegoID,Tipo,Comentarios
7984,2024-08-03T00:00:00Z,Correctivo,Malo,Malo,9396660,Queja_usuario,Comentario_sobre_el_mantenimiento_7984
7985,2024-05-16T00:00:00Z,Correctivo,Bueno,Regular,7591561,Queja_usuario,Comentario_sobre_el_mantenimiento_7985
7986,2024-05-09T00:00:00Z,Preventivo,Bueno,Malo,59815,Queja_usuario,Comentario_sobre_el_mantenimiento_7986
7987,2024-01-08T00:00:00Z,Correctivo,Bueno,Regular,25750,Preventivo,Comentario_sobre_el_mantenimiento_7987
7988,2023-10-29T00:00:00Z,Correctivo,Bueno,Regular,5658352,Preventivo,Comentario_sobre_el_mantenimiento_7988
7989,2023-10-23T00:00:00Z,Correctivo,Bueno,Malo,59645,Queja_usuario,Comentario_sobre_el_mantenimiento_7989
7990,2024-04-27T00:00:00Z,Emergencia,Bueno,Malo,18753,Queja_usuario,Comentario_sobre_el_mantenimiento_7990
7991,2024-07-12T00:00:00Z,Emergencia,Regular,Regular,8905833,Queja_usuario,Comentario_sobre_el_mantenimiento_7991
7992,2024-01-09T00:00:00Z,Preventivo,Bueno,Bueno,7741698,Queja_usuario,Comentario_sobre_el_mantenimiento_7992
7993,2024-03-05T00:00:00Z,Correctivo,Bueno,Bueno,4986149,Queja_usuario,Comentario_sobre_el_mantenimiento_7993
7994,2024-07-29T00:00:00Z,Preventivo,Regular,Regular,3567979,Queja_usuario,Comentario_sobre_el_mantenimiento_7994
7995,2024-01-19T00:00:00Z,Emergencia,Regular,Bueno,34191,Queja_usuario,Comentario_sobre_el_mantenimiento_7995
7996,2024-04-08T00:00:00Z,Preventivo,Regular,Malo,9391789,Queja_usuario,Comentario_sobre_el_mantenimiento_7996
7997,2024-04-26T00:00:00Z,Correctivo,Regular,Regular,7872676,Queja_usuario,Comentario_sobre_el_mantenimiento_7997
7998,2024-07-03T00:00:00Z,Preventivo,Bueno,Malo,3530892,Preventivo,Comentario_sobre_el_mantenimiento_7998
7999,2024-03-20T00:00:00Z,Preventivo,Malo,Malo,60148,Queja_usuario,Comentario_sobre_el_mantenimiento_7999
8000,2024-08-11T00:00:00Z,Emergencia,Bueno,Malo,9187072,Preventivo,Comentario_sobre_el_mantenimiento_8
8001,2024-03-01T00:00:00Z,Correctivo,Regular,Malo,21594,Preventivo,Comentario_sobre_el_mantenimiento_8001
8002,2024-04-13T00:00:00Z,Correctivo,Regular,Malo,3573910,Preventivo,Comentario_sobre_el_mantenimiento_8002
8003,2024-05-26T00:00:00Z,Preventivo,Malo,Bueno,9494201,Queja_usuario,Comentario_sobre_el_mantenimiento_8003
8004,2023-07-12T00:00:00Z,Emergencia,Regular,Bueno,7177717,Queja_usuario,Comentario_sobre_el_mantenimiento_8004
8005,2023-12-24T00:00:00Z,Preventivo,Bueno,Bueno,35174,Preventivo,Comentario_sobre_el_mantenimiento_8005
8006,2024-05-22T00:00:00Z,Emergencia,Bueno,Bueno,5245764,Preventivo,Comentario_sobre_el_mantenimiento_8006
8007,2023-12-12T00:00:00Z,Emergencia,Regular,Bueno,59240,Preventivo,Comentario_sobre_el_mantenimiento_8007
8008,2024-01-08T00:00:00Z,Preventivo,Malo,Malo,34974,Preventivo,Comentario_sobre_el_mantenimiento_8008
8009,2023-12-11T00:00:00Z,Emergencia,Malo,Malo,23061,Queja_usuario,Comentario_sobre_el_mantenimiento_8009
8010,2023-10-12T00:00:00Z,Preventivo,Regular,Bueno,7927331,Queja_usuario,Comentario_sobre_el_mantenimiento_8010
8011,2024-01-30T00:00:00Z,Correctivo,Malo,Bueno,25074,Preventivo,Comentario_sobre_el_mantenimiento_8011
8012,2024-02-24T00:00:00Z,Correctivo,Regular,Malo,9291554,Queja_usuario,Comentario_sobre_el_mantenimiento_8012
8013,2024-05-30T00:00:00Z,Emergencia,Bueno,Regular,5238937,Queja_usuario,Comentario_sobre_el_mantenimiento_8013
8014,2024-02-03T00:00:00Z,Correctivo,Bueno,Regular,5239226,Preventivo,Comentario_sobre_el_mantenimiento_8014
8015,2024-08-08T00:00:00Z,Correctivo,Malo,Regular,7933643,Preventivo,Comentario_sobre_el_mantenimiento_8015
8016,2024-05-19T00:00:00Z,Preventivo,Malo,Regular,25733,Queja_usuario,Comentario_sobre_el_mantenimiento_8016
8017,2023-12-22T00:00:00Z,Correctivo,Regular,Bueno,5659353,Preventivo,Comentario_sobre_el_mantenimiento_8017
8018,2024-03-25T00:00:00Z,Emergencia,Bueno,Malo,3575587,Queja_usuario,Comentario_sobre_el_mantenimiento_8018
8019,2024-02-24T00:00:00Z,Preventivo,Regular,Bueno,34125,Preventivo,Comentario_sobre_el_mantenimiento_8019
8020,2024-09-19T00:00:00Z,Preventivo,Malo,Bueno,7887391,Queja_usuario,Comentario_sobre_el_mantenimiento_8020
8021,2024-05-31T00:00:00Z,Emergencia,Malo,Regular,3580331,Preventivo,Comentario_sobre_el_mantenimiento_8021
8022,2024-09-14T00:00:00Z,Emergencia,Bueno,Malo,3849428,Preventivo,Comentario_sobre_el_mantenimiento_8022
8023,2024-02-10T00:00:00Z,Correctivo,Regular,Bueno,59636,Preventivo,Comentario_sobre_el_mantenimiento_8023
8024,2024-04-24T00:00:00Z,Correctivo,Malo,Malo,59977,Queja_usuario,Comentario_sobre_el_mantenimiento_8024
8025,2023-11-29T00:00:00Z,Preventivo,Regular,Malo,9427015,Preventivo,Comentario_sobre_el_mantenimiento_8025
8026,2024-07-31T00:00:00Z,Correctivo,Malo,Malo,5195838,Preventivo,Comentario_sobre_el_mantenimiento_8026
8027,2024-09-18T00:00:00Z,Preventivo,Malo,Regular,59347,Queja_usuario,Comentario_sobre_el_mantenimiento_8027
8028,2024-05-18T00:00:00Z,Correctivo,Bueno,Malo,7612591,Preventivo,Comentario_sobre_el_mantenimiento_8028
8029,2024-09-08T00:00:00Z,Correctivo,Regular,Regular,19945,Queja_usuario,Comentario_sobre_el_mantenimiento_8029
8030,2024-03-11T00:00:00Z,Preventivo,Malo,Malo,22252,Queja_usuario,Comentario_sobre_el_mantenimiento_8030
8031,2024-06-10T00:00:00Z,Emergencia,Malo,Bueno,7021774,Preventivo,Comentario_sobre_el_mantenimiento_8031
8032,2024-04-30T00:00:00Z,Preventivo,Malo,Regular,5492467,Queja_usuario,Comentario_sobre_el_mantenimiento_8032
8033,2024-02-24T00:00:00Z,Preventivo,Malo,Regular,5658482,Queja_usuario,Comentario_sobre_el_mantenimiento_8033
8034,2024-07-09T00:00:00Z,Preventivo,Regular,Malo,4704487,Queja_usuario,Comentario_sobre_el_mantenimiento_8034
8035,2023-11-16T00:00:00Z,Correctivo,Bueno,Bueno,25650,Queja_usuario,Comentario_sobre_el_mantenimiento_8035
8036,2024-08-31T00:00:00Z,Emergencia,Regular,Malo,7822978,Preventivo,Comentario_sobre_el_mantenimiento_8036
8037,2024-01-19T00:00:00Z,Correctivo,Regular,Regular,9259983,Queja_usuario,Comentario_sobre_el_mantenimiento_8037
8038,2024-07-03T00:00:00Z,Preventivo,Malo,Regular,21206,Queja_usuario,Comentario_sobre_el_mantenimiento_8038
8039,2024-09-11T00:00:00Z,Correctivo,Malo,Bueno,6878890,Queja_usuario,Comentario_sobre_el_mantenimiento_8039
8040,2024-04-21T00:00:00Z,Preventivo,Malo,Malo,32983,Preventivo,Comentario_sobre_el_mantenimiento_8040
8041,2023-12-13T00:00:00Z,Preventivo,Regular,Regular,7168612,Queja_usuario,Comentario_sobre_el_mantenimiento_8041
8042,2024-05-13T00:00:00Z,Correctivo,Bueno,Malo,3530877,Queja_usuario,Comentario_sobre_el_mantenimiento_8042
8043,2024-07-01T00:00:00Z,Correctivo,Malo,Malo,7239579,Queja_usuario,Comentario_sobre_el_mantenimiento_8043
8044,2023-10-15T00:00:00Z,Correctivo,Regular,Bueno,7144377,Preventivo,Comentario_sobre_el_mantenimiento_8044
8045,2024-05-01T00:00:00Z,Correctivo,Regular,Regular,35189,Queja_usuario,Comentario_sobre_el_mantenimiento_8045
8046,2024-05-04T00:00:00Z,Preventivo,Regular,Bueno,8928481,Queja_usuario,Comentario_sobre_el_mantenimiento_8046
8047,2024-09-05T00:00:00Z,Emergencia,Malo,Regular,19970,Queja_usuario,Comentario_sobre_el_mantenimiento_8047
8048,2024-07-06T00:00:00Z,Correctivo,Bueno,Malo,59084,Preventivo,Comentario_sobre_el_mantenimiento_8048
8049,2023-12-10T00:00:00Z,Emergencia,Malo,Bueno,7126503,Queja_usuario,Comentario_sobre_el_mantenimiento_8049
8050,2023-11-01T00:00:00Z,Correctivo,Bueno,Regular,5492812,Preventivo,Comentario_sobre_el_mantenimiento_8050
8051,2023-12-02T00:00:00Z,Correctivo,Malo,Bueno,21067,Queja_usuario,Comentario_sobre_el_mantenimiento_8051
8052,2023-11-13T00:00:00Z,Preventivo,Malo,Bueno,3567929,Preventivo,Comentario_sobre_el_mantenimiento_8052
8053,2024-08-11T00:00:00Z,Preventivo,Malo,Bueno,9233754,Preventivo,Comentario_sobre_el_mantenimiento_8053
8054,2023-10-19T00:00:00Z,Correctivo,Regular,Malo,3581620,Preventivo,Comentario_sobre_el_mantenimiento_8054
8055,2024-02-03T00:00:00Z,Emergencia,Bueno,Bueno,9291334,Preventivo,Comentario_sobre_el_mantenimiento_8055
8056,2024-02-05T00:00:00Z,Emergencia,Malo,Bueno,9280549,Preventivo,Comentario_sobre_el_mantenimiento_8056
8057,2024-09-02T00:00:00Z,Emergencia,Malo,Malo,9424270,Queja_usuario,Comentario_sobre_el_mantenimiento_8057
8058,2024-01-16T00:00:00Z,Preventivo,Malo,Bueno,7546152,Preventivo,Comentario_sobre_el_mantenimiento_8058
8059,2023-10-28T00:00:00Z,Emergencia,Bueno,Malo,20218,Preventivo,Comentario_sobre_el_mantenimiento_8059
8060,2024-02-19T00:00:00Z,Correctivo,Regular,Bueno,19070,Preventivo,Comentario_sobre_el_mantenimiento_8060
8061,2024-04-18T00:00:00Z,Preventivo,Regular,Malo,8805204,Queja_usuario,Comentario_sobre_el_mantenimiento_8061
8062,2023-11-28T00:00:00Z,Preventivo,Regular,Regular,9191642,Queja_usuario,Comentario_sobre_el_mantenimiento_8062
8063,2024-07-29T00:00:00Z,Emergencia,Regular,Malo,33201,Preventivo,Comentario_sobre_el_mantenimiento_8063
8064,2024-08-20T00:00:00Z,Correctivo,Regular,Malo,3569241,Queja_usuario,Comentario_sobre_el_mantenimiento_8064
8065,2023-11-15T00:00:00Z,Preventivo,Malo,Malo,4749951,Preventivo,Comentario_sobre_el_mantenimiento_8065
8066,2024-02-01T00:00:00Z,Emergencia,Regular,Regular,8967606,Preventivo,Comentario_sobre_el_mantenimiento_8066
8067,2024-04-13T00:00:00Z,Emergencia,Regular,Malo,32858,Preventivo,Comentario_sobre_el_mantenimiento_8067
8068,2024-06-01T00:00:00Z,Emergencia,Malo,Regular,4985740,Preventivo,Comentario_sobre_el_mantenimiento_8068
8069,2024-01-28T00:00:00Z,Correctivo,Bueno,Regular,59007,Preventivo,Comentario_sobre_el_mantenimiento_8069
8070,2024-03-13T00:00:00Z,Correctivo,Regular,Bueno,9473271,Queja_usuario,Comentario_sobre_el_mantenimiento_8070
8071,2024-06-26T00:00:00Z,Correctivo,Malo,Regular,5241076,Queja_usuario,Comentario_sobre_el_mantenimiento_8071
8072,2024-04-30T00:00:00Z,Correctivo,Malo,Malo,7247862,Queja_usuario,Comentario_sobre_el_mantenimiento_8072
8073,2023-12-29T00:00:00Z,Correctivo,Malo,Bueno,24703,Preventivo,Comentario_sobre_el_mantenimiento_8073
8074,2024-09-23T00:00:00Z,Preventivo,Regular,Bueno,21741,Preventivo,Comentario_sobre_el_mantenimiento_8074
8075,2023-11-27T00:00:00Z,Correctivo,Bueno,Malo,5180231,Queja_usuario,Comentario_sobre_el_mantenimiento_8075
8076,2023-10-18T00:00:00Z,Preventivo,Regular,Regular,9392924,Queja_usuario,Comentario_sobre_el_mantenimiento_8076
8077,2024-07-23T00:00:00Z,Preventivo,Regular,Malo,4731200,Preventivo,Comentario_sobre_el_mantenimiento_8077
8078,2024-04-05T00:00:00Z,Correctivo,Bueno,Bueno,8967630,Preventivo,Comentario_sobre_el_mantenimiento_8078
8079,2024-10-12T00:00:00Z,Correctivo,Regular,Bueno,9156140,Queja_usuario,Comentario_sobre_el_mantenimiento_8079
8080,2024-09-03T00:00:00Z,Emergencia,Malo,Malo,3565768,Queja_usuario,Comentario_sobre_el_mantenimiento_8080
8081,2023-11-22T00:00:00Z,Emergencia,Malo,Bueno,21629,Queja_usuario,Comentario_sobre_el_mantenimiento_8081
8082,2024-04-20T00:00:00Z,Emergencia,Malo,Malo,7838880,Queja_usuario,Comentario_sobre_el_mantenimiento_8082
8083,2024-04-29T00:00:00Z,Correctivo,Regular,Regular,20088,Preventivo,Comentario_sobre_el_mantenimiento_8083
8084,2024-08-17T00:00:00Z,Preventivo,Malo,Malo,19917,Queja_usuario,Comentario_sobre_el_mantenimiento_8084
8085,2023-12-29T00:00:00Z,Correctivo,Regular,Malo,20843,Queja_usuario,Comentario_sobre_el_mantenimiento_8085
8086,2023-11-02T00:00:00Z,Emergencia,Malo,Regular,5071684,Preventivo,Comentario_sobre_el_mantenimiento_8086
8087,2024-02-02T00:00:00Z,Emergencia,Regular,Malo,7074534,Queja_usuario,Comentario_sobre_el_mantenimiento_8087
8088,2024-10-10T00:00:00Z,Preventivo,Regular,Malo,9294115,Queja_usuario,Comentario_sobre_el_mantenimiento_8088
8089,2024-01-24T00:00:00Z,Correctivo,Bueno,Regular,59105,Preventivo,Comentario_sobre_el_mantenimiento_8089
8090,2024-05-31T00:00:00Z,Preventivo,Regular,Bueno,7126167,Preventivo,Comentario_sobre_el_mantenimiento_8090
8091,2024-07-02T00:00:00Z,Preventivo,Bueno,Malo,7837851,Queja_usuario,Comentario_sobre_el_mantenimiento_8091
8092,2024-08-15T00:00:00Z,Correctivo,Malo,Bueno,9149495,Queja_usuario,Comentario_sobre_el_mantenimiento_8092
8093,2024-05-31T00:00:00Z,Preventivo,Regular,Bueno,5239224,Queja_usuario,Comentario_sobre_el_mantenimiento_8093
8094,2024-03-24T00:00:00Z,Emergencia,Malo,Malo,3994637,Queja_usuario,Comentario_sobre_el_mantenimiento_8094
8095,2024-08-25T00:00:00Z,Emergencia,Bueno,Bueno,9424486,Preventivo,Comentario_sobre_el_mantenimiento_8095
8096,2024-01-21T00:00:00Z,Emergencia,Bueno,Malo,21538,Preventivo,Comentario_sobre_el_mantenimiento_8096
8097,2023-11-01T00:00:00Z,Emergencia,Malo,Bueno,33477,Preventivo,Comentario_sobre_el_mantenimiento_8097
8098,2024-01-08T00:00:00Z,Emergencia,Regular,Bueno,3568954,Queja_usuario,Comentario_sobre_el_mantenimiento_8098
8099,2024-10-08T00:00:00Z,Preventivo,Regular,Regular,20311,Preventivo,Comentario_sobre_el_mantenimiento_8099
8100,2023-11-15T00:00:00Z,Correctivo,Regular,Malo,19778,Preventivo,Comentario_sobre_el_mantenimiento_8100
8101,2024-08-03T00:00:00Z,Correctivo,Bueno,Bueno,3573271,Queja_usuario,Comentario_sobre_el_mantenimiento_8101
8102,2024-06-20T00:00:00Z,Preventivo,Bueno,Bueno,3576432,Queja_usuario,Comentario_sobre_el_mantenimiento_8102
8103,2024-04-25T00:00:00Z,Emergencia,Regular,Malo,3567939,Queja_usuario,Comentario_sobre_el_mantenimiento_8103
8104,2024-04-29T00:00:00Z,Correctivo,Bueno,Malo,5658060,Queja_usuario,Comentario_sobre_el_mantenimiento_8104
8105,2024-02-12T00:00:00Z,Emergencia,Malo,Regular,9407789,Preventivo,Comentario_sobre_el_mantenimiento_8105
8106,2024-03-17T00:00:00Z,Emergencia,Regular,Regular,9155778,Queja_usuario,Comentario_sobre_el_mantenimiento_8106
8107,2024-12-07T00:00:00Z,Preventivo,Bueno,Regular,7182698,Queja_usuario,Comentario_sobre_el_mantenimiento_8107
8108,2023-12-01T00:00:00Z,Preventivo,Bueno,Regular,58111,Queja_usuario,Comentario_sobre_el_mantenimiento_8108
8109,2024-07-29T00:00:00Z,Emergencia,Malo,Regular,4987700,Preventivo,Comentario_sobre_el_mantenimiento_8109
8110,2024-05-14T00:00:00Z,Correctivo,Malo,Malo,19356,Queja_usuario,Comentario_sobre_el_mantenimiento_8110
8111,2024-02-12T00:00:00Z,Emergencia,Regular,Regular,19239,Queja_usuario,Comentario_sobre_el_mantenimiento_8111
8112,2024-06-24T00:00:00Z,Correctivo,Bueno,Malo,9050753,Preventivo,Comentario_sobre_el_mantenimiento_8112
8113,2023-10-24T00:00:00Z,Correctivo,Bueno,Malo,20147,Queja_usuario,Comentario_sobre_el_mantenimiento_8113
8114,2024-10-12T00:00:00Z,Preventivo,Malo,Regular,59867,Queja_usuario,Comentario_sobre_el_mantenimiento_8114
8115,2024-05-24T00:00:00Z,Preventivo,Malo,Regular,25781,Queja_usuario,Comentario_sobre_el_mantenimiento_8115
8116,2023-12-11T00:00:00Z,Correctivo,Bueno,Malo,9177992,Queja_usuario,Comentario_sobre_el_mantenimiento_8116
8117,2024-04-20T00:00:00Z,Emergencia,Bueno,Bueno,3530731,Queja_usuario,Comentario_sobre_el_mantenimiento_8117
8118,2024-09-21T00:00:00Z,Correctivo,Regular,Bueno,7928433,Queja_usuario,Comentario_sobre_el_mantenimiento_8118
8119,2023-11-28T00:00:00Z,Correctivo,Bueno,Regular,5209100,Preventivo,Comentario_sobre_el_mantenimiento_8119
8120,2024-09-21T00:00:00Z,Emergencia,Malo,Malo,18741,Preventivo,Comentario_sobre_el_mantenimiento_8120
8121,2024-02-22T00:00:00Z,Emergencia,Regular,Bueno,7890623,Preventivo,Comentario_sobre_el_mantenimiento_8121
8122,2024-05-08T00:00:00Z,Preventivo,Bueno,Bueno,22522,Preventivo,
8123,2024-09-23T00:00:00Z,Emergencia,Regular,Bueno,9294731,Preventivo,Comentario_sobre_el_mantenimiento_8123
8124,2024-01-29T00:00:00Z,Preventivo,Regular,Bueno,9223719,Preventivo,Comentario_sobre_el_mantenimiento_8124
8125,2024-04-30T00:00:00Z,Preventivo,Regular,Bueno,3531007,Preventivo,Comentario_sobre_el_mantenimiento_8125
8126,2023-04-12T00:00:00Z,Preventivo,Malo,Bueno,57945,Queja_usuario,Comentario_sobre_el_mantenimiento_8126
8127,2024-04-27T00:00:00Z,Correctivo,Bueno,Malo,7903891,Preventivo,Comentario_sobre_el_mantenimiento_8127
8128,2024-06-09T00:00:00Z,Preventivo,Bueno,Bueno,20016,Preventivo,Comentario_sobre_el_mantenimiento_8128
8129,2023-11-27T00:00:00Z,Correctivo,Regular,Malo,9186824,Preventivo,Comentario_sobre_el_mantenimiento_8129
8130,2024-07-20T00:00:00Z,Preventivo,Regular,Regular,5174016,Queja_usuario,Comentario_sobre_el_mantenimiento_8130
8131,2024-04-28T00:00:00Z,Preventivo,Regular,Bueno,4984486,Queja_usuario,Comentario_sobre_el_mantenimiento_8131
8132,2024-07-17T00:00:00Z,Emergencia,Bueno,Regular,53056,Queja_usuario,Comentario_sobre_el_mantenimiento_8132
8133,2024-02-12T00:00:00Z,Preventivo,Regular,Malo,34977,Queja_usuario,Comentario_sobre_el_mantenimiento_8133
8134,2024-04-25T00:00:00Z,Emergencia,Malo,Bueno,3568952,Queja_usuario,Comentario_sobre_el_mantenimiento_8134
8135,2024-09-11T00:00:00Z,Emergencia,Bueno,Malo,33810,Queja_usuario,Comentario_sobre_el_mantenimiento_8135
8136,2024-07-27T00:00:00Z,Preventivo,Bueno,Regular,53100,Preventivo,Comentario_sobre_el_mantenimiento_8136
8137,2023-12-11T00:00:00Z,Correctivo,Malo,Bueno,59946,Queja_usuario,Comentario_sobre_el_mantenimiento_8137
8138,2024-02-09T00:00:00Z,Preventivo,Regular,Regular,21809,Preventivo,Comentario_sobre_el_mantenimiento_8138
8139,2024-01-24T00:00:00Z,Preventivo,Regular,Regular,22327,Queja_usuario,Comentario_sobre_el_mantenimiento_8139
8140,2024-07-02T00:00:00Z,Correctivo,Malo,Malo,33427,Preventivo,Comentario_sobre_el_mantenimiento_8140
8141,2024-07-18T00:00:00Z,Emergencia,Regular,Bueno,9290975,Queja_usuario,Comentario_sobre_el_mantenimiento_8141
8142,2023-10-31T00:00:00Z,Emergencia,Regular,Bueno,21335,Queja_usuario,Comentario_sobre_el_mantenimiento_8142
8143,2023-11-12T00:00:00Z,Emergencia,Bueno,Regular,24986,Queja_usuario,Comentario_sobre_el_mantenimiento_8143
8144,2023-12-24T00:00:00Z,Correctivo,Bueno,Malo,58761,Queja_usuario,Comentario_sobre_el_mantenimiento_8144
8145,2024-02-12T00:00:00Z,Preventivo,Bueno,Malo,34095,Preventivo,Comentario_sobre_el_mantenimiento_8145
8146,2024-05-07T00:00:00Z,Emergencia,Malo,Malo,7861590,Queja_usuario,Comentario_sobre_el_mantenimiento_8146
8147,2024-01-31T00:00:00Z,Emergencia,Regular,Malo,21113,Queja_usuario,Comentario_sobre_el_mantenimiento_8147
8148,2023-12-13T00:00:00Z,Preventivo,Bueno,Regular,9183009,Preventivo,Comentario_sobre_el_mantenimiento_8148
8149,2024-08-07T00:00:00Z,Preventivo,Malo,Malo,33378,Queja_usuario,Comentario_sobre_el_mantenimiento_8149
8150,2024-10-12T00:00:00Z,Emergencia,Regular,Regular,58145,Queja_usuario,Comentario_sobre_el_mantenimiento_8150
8151,2024-09-26T00:00:00Z,Preventivo,Malo,Regular,32955,Queja_usuario,Comentario_sobre_el_mantenimiento_8151
8152,2024-01-17T00:00:00Z,Emergencia,Malo,Bueno,21397,Queja_usuario,Comentario_sobre_el_mantenimiento_8152
8153,2024-04-04T00:00:00Z,Correctivo,Bueno,Regular,9433318,Preventivo,Comentario_sobre_el_mantenimiento_8153
8154,2024-07-26T00:00:00Z,Emergencia,Malo,Regular,9446475,Preventivo,Comentario_sobre_el_mantenimiento_8154
8155,2024-06-25T00:00:00Z,Preventivo,Malo,Malo,5658675,Preventivo,Comentario_sobre_el_mantenimiento_8155
8156,2024-02-06T00:00:00Z,Correctivo,Malo,Regular,7126523,Preventivo,Comentario_sobre_el_mantenimiento_8156
8157,2023-12-29T00:00:00Z,Preventivo,Regular,Regular,59539,Preventivo,Comentario_sobre_el_mantenimiento_8157
8158,2024-03-04T00:00:00Z,Preventivo,Bueno,Malo,9272164,Preventivo,Comentario_sobre_el_mantenimiento_8158
8159,2024-06-10T00:00:00Z,Correctivo,Regular,Regular,58633,Queja_usuario,Comentario_sobre_el_mantenimiento_8159
8160,2024-07-02T00:00:00Z,Emergencia,Malo,Malo,21185,Queja_usuario,Comentario_sobre_el_mantenimiento_8160
8161,2023-11-25T00:00:00Z,Preventivo,Malo,Malo,9291638,Queja_usuario,Comentario_sobre_el_mantenimiento_8161
8162,2024-05-13T00:00:00Z,Preventivo,Bueno,Regular,7588212,Preventivo,Comentario_sobre_el_mantenimiento_8162
8163,2024-07-14T00:00:00Z,Preventivo,Malo,Regular,22393,Preventivo,Comentario_sobre_el_mantenimiento_8163
8164,2024-01-29T00:00:00Z,Preventivo,Bueno,Regular,9435360,Queja_usuario,Comentario_sobre_el_mantenimiento_8164
8165,2024-05-19T00:00:00Z,Emergencia,Regular,Malo,9192063,Queja_usuario,Comentario_sobre_el_mantenimiento_8165
8166,2024-05-21T00:00:00Z,Emergencia,Malo,Bueno,9271964,Preventivo,Comentario_sobre_el_mantenimiento_8166
8167,2023-11-11T00:00:00Z,Correctivo,Bueno,Malo,9219243,Preventivo,Comentario_sobre_el_mantenimiento_8167
8168,2024-03-16T00:00:00Z,Correctivo,Regular,Bueno,25537,Preventivo,Comentario_sobre_el_mantenimiento_8168
8169,2023-12-29T00:00:00Z,Emergencia,Regular,Malo,21492,Preventivo,Comentario_sobre_el_mantenimiento_8169
8170,2024-03-06T00:00:00Z,Emergencia,Regular,Malo,20436,Preventivo,Comentario_sobre_el_mantenimiento_8170
8171,2024-09-18T00:00:00Z,Preventivo,Regular,Malo,20164,Preventivo,Comentario_sobre_el_mantenimiento_8171
8172,2024-11-08T00:00:00Z,Preventivo,Regular,Malo,9285330,Queja_usuario,Comentario_sobre_el_mantenimiento_8172
8173,2024-03-31T00:00:00Z,Preventivo,Regular,Regular,8928477,Queja_usuario,Comentario_sobre_el_mantenimiento_8173
8174,2024-03-29T00:00:00Z,Preventivo,Malo,Malo,52279,Preventivo,Comentario_sobre_el_mantenimiento_8174
8175,2023-10-19T00:00:00Z,Emergencia,Malo,Malo,21896,Queja_usuario,Comentario_sobre_el_mantenimiento_8175
8176,2024-06-22T00:00:00Z,Correctivo,Malo,Malo,7887207,Preventivo,Comentario_sobre_el_mantenimiento_8176
8177,2023-11-24T00:00:00Z,Preventivo,Bueno,Bueno,8888657,Preventivo,Comentario_sobre_el_mantenimiento_8177
8178,2023-12-13T00:00:00Z,Preventivo,Malo,Malo,60202,Queja_usuario,Comentario_sobre_el_mantenimiento_8178
8179,2024-09-01T00:00:00Z,Emergencia,Malo,Bueno,52839,Preventivo,Comentario_sobre_el_mantenimiento_8179
8180,2024-04-25T00:00:00Z,Preventivo,Regular,Regular,6777987,Queja_usuario,Comentario_sobre_el_mantenimiento_8180
8181,2023-12-18T00:00:00Z,Preventivo,Regular,Regular,58920,Preventivo,Comentario_sobre_el_mantenimiento_8181
8182,2023-05-11T00:00:00Z,Preventivo,Bueno,Bueno,7588206,Preventivo,Comentario_sobre_el_mantenimiento_8182
8183,2024-05-18T00:00:00Z,Correctivo,Regular,Malo,19270,Preventivo,Comentario_sobre_el_mantenimiento_8183
